Q_INCA,p_druck_bereinigt_1,p_druck_bereinigt_2,p_druck_bereinigt_3,p_druck_bereinigt_4,p_druck_bereinigt_5,p_druck_bereinigt_6,p_druck_bereinigt_7,p_druck_bereinigt_8,p_druck_bereinigt_9,p_druck_bereinigt_10,p_druck_bereinigt_11,p_druck_bereinigt_12,p_druck_bereinigt_13,p_druck_bereinigt_14,p_druck_bereinigt_15,p_druck_bereinigt_16,p_druck_bereinigt_17,p_druck_bereinigt_18,p_druck_bereinigt_19,p_druck_bereinigt_20,nEng
204.85,-26329.0,-27099.0,-27036.0,-25048.0,-25719.0,-27031.0,-19853.0,-12542.0,-9559.9,-3033.5,0.0,-868.88,-6687.9,-17947.0,-33060.0,-43328.0,-41020.0,-37599.0,-34876.0,-29017.0,1927.0
27.871,-4569.0,-4551.1,-4573.6,-4559.9,-4582.5,-4658.1,-4502.3,-4100.3,-2089.4,0.0,-5972.8,-7670.5,-8141.3,-8433.3,-7991.9,-8066.1,-8114.3,-7712.5,-6155.0,-4648.0,873.5
77.7153125266658,-10686.625,-10954.5,-10545.5,-10221.875,-10523.875,-10172.875,-10549.5,-8363.625,-4582.375,-3442.625,0.0,-3909.0,-16665.125,-18265.625,-21915.5,-22989.0,-21175.5,-20586.375,-15026.5,-12342.375,1580.28
220.496292216409,-26497.625,-26589.75,-26191.625,-26390.625,-26425.125,-21638.75,-12710.5,-5071.75,0.0,-1563.75,-33798.0,-54321.5,-57346.125,-58592.75,-57944.125,-51378.5,-41567.625,-34136.5,-28935.5,-26715.625,853.5
115.85,-18036.0,-17757.0,-18104.0,-18075.0,-17950.0,-17953.0,-14530.0,-7761.3,-2349.9,0.0,-247.0,-18997.0,-30848.0,-34712.0,-34885.0,-34434.0,-32239.0,-26207.0,-20639.0,-18800.0,966.71
96.1587289524584,-10797.125,-10809.125,-10149.625,-10813.625,-10561.125,-10861.0,-10060.125,-6266.375,-3280.25,0.0,-5812.0,-18589.5,-22344.875,-24144.0,-22723.375,-24044.875,-22661.0,-18313.0,-13287.5,-11710.5,1126.82
85.44781449641201,-12343.75,-12505.75,-11856.0,-11856.5,-11888.0,-12023.375,-11584.5,-9089.75,-5483.375,-2471.5,0.0,-6840.875,-17659.75,-17958.75,-21380.25,-22366.5,-20669.125,-19623.75,-16791.625,-14045.25,1593.5
81.833,-9812.1,-9695.3,-8876.9,-9598.6,-8812.3,-9496.9,-8726.4,-6590.9,-3538.4,0.0,-840.25,-11889.0,-17501.0,-20644.0,-21701.0,-19977.0,-22492.0,-16375.0,-14326.0,-10156.0,1347.0
38.3218788214919,-5286.625,-4568.0,-5028.125,-4711.25,-4660.125,-4594.375,-4605.75,-4450.125,-2117.75,0.0,-4011.0,-8986.0,-10271.5,-9904.5,-10873.75,-9696.75,-10507.125,-9205.375,-7350.375,-4896.625,1033.5
21.1210584219587,-4569.25,-5541.25,-4703.0,-5424.0,-4537.875,-5306.125,-4567.625,-5155.0,-2586.375,-2231.125,0.0,-6640.625,-7050.625,-8986.875,-8255.0,-9311.25,-8296.25,-9045.0,-6859.375,-6541.125,1253.5
30.234723145475897,-3523.75,-2932.5,-3240.25,-3184.375,-3159.625,-3294.5,-3099.875,-3065.375,-79.75,0.0,-7329.375,-8511.25,-9281.875,-9506.0,-8873.125,-9376.375,-8858.875,-8729.75,-5982.125,-3466.375,1066.74
150.508030660833,-15649.0,-15542.625,-15762.75,-15504.25,-15834.75,-15250.75,-11580.5,-6369.625,-784.375,0.0,-16180.875,-30533.625,-35394.125,-35086.875,-36404.5,-35253.75,-30458.625,-23866.625,-18955.125,-16532.125,1100.0
182.9,-27329.0,-26833.0,-25175.0,-26844.0,-25334.0,-25532.0,-21172.0,-12724.0,-6586.6,0.0,-988.63,-15830.0,-34862.0,-45316.0,-50936.0,-53077.0,-45738.0,-40805.0,-34806.0,-28092.0,1740.2
158.07,-23188.0,-22271.0,-22898.0,-21875.0,-22711.0,-22013.0,-19620.0,-12135.0,-7552.3,-1250.4,0.0,-199.75,-8374.4,-27075.0,-36306.0,-41332.0,-41824.0,-33372.0,-29542.0,-25825.0,1753.6
173.81,-25666.0,-24261.0,-24516.0,-23448.0,-24091.0,-23760.0,-20980.0,-12984.0,-9928.4,-2967.0,-1384.9,0.0,-7112.8,-24962.0,-39024.0,-43714.0,-45752.0,-37548.0,-31694.0,-26940.0,1867.0
48.86600000000001,-7882.5,-7901.1,-7874.0,-7862.4,-7840.6,-7837.8,-7676.0,-5997.9,-3206.4,0.0,-8589.6,-12879.0,-14867.0,-13905.0,-14924.0,-14315.0,-14651.0,-13539.0,-10578.0,-8372.0,1047.0
51.326863479614296,-4865.0625,-4385.9375,-5487.5625,-4137.875,-4978.3125,-4746.0625,-4550.9375,-4414.9375,-2364.4375,-1311.9375,0.0,-4174.875,-10634.25,-10759.813,-11660.25,-13382.563,-10405.438,-12911.125,-6831.0,-6689.3125,1480.24
64.637,-9426.9,-8753.2,-9928.5,-8270.7,-9128.1,-9023.5,-8750.3,-7779.9,-3783.0,-3176.7,0.0,-1921.7,-11956.0,-13333.0,-13769.0,-16295.0,-16332.0,-13644.0,-13331.0,-11233.0,1660.2
172.05,-23733.0,-22901.0,-23309.0,-21945.0,-22620.0,-22727.0,-19543.0,-11818.0,-8966.4,-1815.0,-90.75,0.0,-11555.0,-29754.0,-39790.0,-44549.0,-45167.0,-35743.0,-30608.0,-26171.0,1873.5
73.36989327873451,-9052.625,-8241.875,-9569.125,-7636.625,-8895.875,-8559.375,-8390.25,-7206.625,-3545.375,-1024.875,0.0,-10368.75,-16942.125,-18763.875,-20800.375,-21401.0,-19417.125,-20374.375,-12494.75,-11366.375,1693.5625
154.26863473925502,-18420.375,-19072.75,-18749.25,-18828.5,-18850.125,-18325.375,-12814.25,-6709.0,-2360.25,0.0,-2508.125,-21463.75,-32211.875,-36047.5,-35043.125,-36612.625,-30905.25,-26799.25,-21242.5,-20051.125,1060.0
193.14,-22924.0,-23886.0,-24268.0,-21989.0,-22228.0,-23879.0,-18863.0,-11469.0,-9620.5,-4520.3,-61.0,0.0,-4244.5,-14987.0,-28591.0,-40677.0,-39420.0,-34203.0,-32143.0,-25493.0,1960.2
144.29,-20631.0,-20284.0,-18961.0,-20397.0,-19395.0,-19511.0,-17936.0,-9877.1,-6290.8,-216.0,0.0,-8132.3,-24402.0,-32413.0,-36731.0,-38595.0,-35071.0,-30195.0,-26982.0,-20819.0,1593.5
76.671,-10640.0,-10869.0,-9526.5,-10573.0,-9843.4,-9974.8,-9755.0,-8127.3,-4178.5,-1589.3,0.0,-9341.8,-18566.0,-22148.0,-23850.0,-22322.0,-24684.0,-19314.0,-16044.0,-11685.0,1460.3
159.95,-19368.0,-19109.0,-19202.0,-19364.0,-19235.0,-17719.0,-11251.0,-4524.0,-364.5,0.0,-22845.0,-36427.0,-37667.0,-38667.0,-38479.0,-37238.0,-31674.0,-24975.0,-20886.0,-19731.0,760.0
85.807,-8124.9,-5411.9,-6716.3,-8829.8,-5574.6,-5384.9,-8496.1,-5429.9,-1339.4,-1461.6,0.0,-498.63,-11953.0,-15504.0,-15374.0,-16953.0,-19341.0,-16157.0,-9366.6,-11772.0,1860.5
38.5777237303279,-6275.5,-6530.25,-5848.25,-6661.625,-5493.125,-6206.875,-5682.875,-6133.75,-2860.0,-3233.375,0.0,-5088.625,-10730.875,-12245.75,-13206.25,-11846.375,-13945.75,-12064.875,-9238.875,-7460.75,1300.25
73.5802829523344,-11746.25,-11608.875,-11556.375,-11578.0,-11474.375,-11426.875,-10391.125,-5520.25,-1502.5,0.0,-3287.125,-18079.625,-20921.125,-21468.375,-21231.125,-21042.875,-20665.5,-17267.875,-13288.25,-11923.375,720.0
136.04,-16674.0,-17095.0,-16764.0,-16668.0,-16782.0,-16439.0,-14095.0,-8336.9,-2489.9,0.0,-2211.0,-23406.0,-32357.0,-36828.0,-35190.0,-37534.0,-32069.0,-26566.0,-19792.0,-18221.0,1133.5
80.51899999999998,-10225.0,-10890.0,-10174.0,-10654.0,-10492.0,-10257.0,-10521.0,-5947.6,-2149.1,-285.63,0.0,-15532.0,-20084.0,-22917.0,-22212.0,-22047.0,-22342.0,-17359.0,-13523.0,-11350.0,1033.5
99.354,-19637.0,-14113.0,-15636.0,-16856.0,-15429.0,-14216.0,-16490.0,-13078.0,-5171.9,-6835.4,-2140.4,0.0,-6659.0,-20217.0,-21645.0,-24002.0,-27629.0,-26178.0,-18962.0,-19036.0,1947.0
99.206,-10767.0,-10570.0,-10669.0,-10769.0,-10719.0,-10579.0,-9497.9,-4936.5,0.0,-1762.4,-18566.0,-24110.0,-25103.0,-25754.0,-24783.0,-25734.0,-23958.0,-18494.0,-13220.0,-11322.0,986.76
64.6450462547508,-7458.375,-7064.125,-7103.375,-7318.625,-6953.5,-7308.0,-6860.25,-4883.875,-1842.25,0.0,-11933.125,-14913.375,-17553.375,-15674.375,-17493.125,-16496.5,-17232.25,-13849.25,-10604.625,-7573.25,1120.0
65.363,-13119.0,-11289.0,-7938.5,-10102.0,-10343.0,-10113.0,-8363.9,-9366.3,-5983.7,-2066.3,-2569.8,0.0,-2644.9,-12143.0,-14093.0,-14114.0,-15294.0,-17357.0,-14569.0,-9191.0,2000.1
89.625,-11863.0,-11611.0,-10722.0,-11554.0,-10881.0,-10696.0,-11159.0,-7166.4,-4820.5,-1061.9,0.0,-5875.3,-18239.0,-21934.0,-23899.0,-24242.0,-23630.0,-19918.0,-15996.0,-12034.0,1400.2
109.37,-13255.0,-14289.0,-13028.0,-13982.0,-13288.0,-13981.0,-11569.0,-7433.3,-2128.5,-1528.9,0.0,-12615.0,-21276.0,-25068.0,-24659.0,-25910.0,-23796.0,-20348.0,-15726.0,-14824.0,1046.9
20.1259792950869,-3677.625,-2193.0,-2344.625,-3608.625,-1507.5,-2466.875,-2740.625,-2146.75,-1824.625,-1231.0,0.0,-187.25,-3130.0,-6758.125,-5038.875,-6426.125,-7014.75,-6490.875,-5073.75,-4318.75,1813.5
149.339478379277,-18759.25,-18724.125,-18719.875,-18510.5,-18832.625,-18478.625,-14121.875,-9027.25,-3041.0,-1410.25,0.0,-8026.5,-25497.125,-31698.125,-35308.5,-34306.0,-32497.625,-27274.625,-22218.25,-20324.75,1246.82
19.9642556058759,-2833.0,-2662.875,-2534.375,-2527.125,-2363.25,-2528.75,-2554.375,-2382.375,-1013.25,0.0,-5849.0,-6572.25,-6609.5,-7324.25,-6702.0,-6971.5,-7228.75,-6798.0,-4653.625,-3240.125,966.770833333333
178.815944884072,-28992.125,-27640.25,-28214.0,-27283.0,-27102.625,-28369.125,-23257.625,-14630.625,-11174.375,-2414.625,0.0,-5545.875,-21427.0,-37171.75,-45197.625,-50066.875,-49101.0,-40243.0,-36472.375,-32216.125,1953.52
71.6994210111275,-10882.875,-8368.5,-10045.25,-8411.375,-8958.75,-8582.125,-9308.75,-7678.25,-3551.0,-634.75,0.0,-7473.125,-15608.875,-16316.625,-17301.125,-19981.0,-18196.625,-17335.5,-15608.625,-11786.0,1927.0
217.88625455566003,-26657.75,-27780.0,-27708.5,-25169.125,-26179.0,-26980.625,-19846.875,-13012.25,-10127.5,-3716.875,0.0,-212.375,-8006.0,-20734.0,-36087.625,-47653.5,-43842.0,-39444.5,-35585.375,-28881.875,1987.0
83.37808153538519,-13977.375,-13724.375,-13727.25,-13790.125,-13689.875,-13739.5,-11821.75,-5772.375,-1225.875,0.0,-1966.875,-20408.625,-25001.5,-25304.375,-25266.25,-25153.5,-24161.875,-19791.625,-15591.875,-14095.25,706.6
95.641,-15724.0,-16492.0,-14735.0,-16236.0,-15037.0,-15271.0,-15330.0,-8977.8,-6709.3,0.0,-3161.4,-17454.0,-22758.0,-27689.0,-28785.0,-26624.0,-29719.0,-22948.0,-21295.0,-16869.0,1467.0
59.195566926569605,-5815.4375,-5494.625,-5422.75,-5453.125,-5460.3125,-5402.4375,-5396.5,-4474.8125,-1767.0625,0.0,-5458.4375,-11345.25,-12270.375,-14520.438,-11796.063,-14327.313,-12726.5,-11672.813,-8473.5,-6111.1875,1226.75
172.30770161692,-24034.875,-21555.75,-22307.25,-22106.5,-21382.125,-22340.75,-17280.25,-11194.25,-6145.125,0.0,-300.875,-10470.0,-30716.5,-40450.875,-45019.5,-47479.25,-40383.125,-35836.875,-28048.5,-23325.25,1580.3043478260902
148.473753972972,-15617.875,-17218.75,-15628.125,-16652.5,-15618.75,-16885.75,-12225.0,-8332.125,-1902.625,0.0,-6547.125,-26348.375,-32655.375,-36666.625,-35035.5,-37235.75,-30189.0,-25994.25,-18967.625,-18133.75,1186.8125
134.17,-16150.0,-15895.0,-15924.0,-16007.0,-15992.0,-15889.0,-11296.0,-4750.5,-682.5,0.0,-21491.0,-33291.0,-34018.0,-34547.0,-34833.0,-34419.0,-28566.0,-21668.0,-17663.0,-16527.0,740.0
113.00715513112499,-14673.5,-14029.5,-14382.0,-14317.375,-13982.5,-14545.25,-11987.625,-7189.125,-2042.75,0.0,-6709.75,-24394.875,-30240.375,-29731.875,-31476.5,-30409.625,-27867.75,-22388.625,-16729.625,-14902.5,953.5
72.109,-8351.8,-8118.3,-7594.0,-8211.0,-7519.8,-8341.4,-7466.9,-6674.6,-2856.0,-1218.3,0.0,-8442.0,-15002.0,-17673.0,-18869.0,-16912.0,-19554.0,-14289.0,-12221.0,-8530.0,1293.5
159.988565093408,-20587.375,-20209.375,-20479.625,-19896.5,-20661.625,-19849.625,-15133.875,-8707.75,-3149.375,0.0,-8319.5,-31742.75,-40671.375,-43928.625,-43010.625,-43717.375,-36823.375,-29717.25,-23820.0,-21132.125,1140.08333333333
84.83200000000002,-9242.6,-9730.4,-8506.9,-9404.1,-8773.0,-8824.4,-9180.1,-6543.6,-4248.6,-2365.3,0.0,-1506.6,-10646.0,-16237.0,-18604.0,-19495.0,-18832.0,-15881.0,-13323.0,-9802.9,1380.1
52.92100000000001,-5304.8,-5041.9,-5104.6,-5156.8,-4975.4,-5207.6,-5181.6,-3232.6,-10.875,0.0,-11113.0,-14364.0,-14080.0,-14588.0,-14633.0,-14374.0,-14268.0,-11656.0,-7639.5,-5928.8,873.5
63.553,-9869.9,-8620.0,-9559.1,-8477.8,-9225.9,-8698.8,-9143.9,-6683.4,-3867.5,-742.25,0.0,-7028.8,-16481.0,-18851.0,-20889.0,-19555.0,-20515.0,-17099.0,-13877.0,-9225.9,1266.7
129.67,-16612.0,-14682.0,-15785.0,-14798.0,-15276.0,-15156.0,-13644.0,-8776.9,-4761.6,-962.38,0.0,-6414.0,-22962.0,-29170.0,-32743.0,-33687.0,-29963.0,-25995.0,-19778.0,-16537.0,1406.7
154.188250146401,-17106.0,-17317.625,-16852.25,-16957.0,-17145.625,-16138.25,-10439.625,-3452.125,0.0,-2341.75,-24278.125,-32873.75,-33956.5,-34964.75,-34137.5,-34286.5,-29488.25,-23072.625,-19631.0,-17496.5,886.717391304348
74.8665939184804,-9360.0,-9564.625,-11193.125,-8862.625,-9035.0,-10547.125,-8872.875,-8903.625,-4504.25,-3344.75,-361.875,0.0,-7582.625,-17438.625,-18250.125,-21177.125,-22609.125,-19207.875,-14715.375,-14605.875,1800.32
80.133,-7537.4,-8023.9,-7241.5,-7749.1,-6622.1,-7761.9,-6889.1,-6350.4,-1526.4,-537.88,0.0,-11068.0,-15942.0,-18123.0,-19593.0,-21503.0,-18258.0,-19644.0,-12649.0,-10657.0,1787.0
199.34,-24264.0,-23871.0,-23578.0,-22701.0,-22594.0,-23420.0,-18482.0,-11748.0,-9654.1,-3004.4,0.0,-4254.0,-17749.0,-31389.0,-40775.0,-46018.0,-43499.0,-35451.0,-31700.0,-25891.0,1940.5
173.81,-18667.0,-18657.0,-18694.0,-18831.0,-18794.0,-17237.0,-10964.0,-3988.1,0.0,-2785.8,-28526.0,-39721.0,-40433.0,-41507.0,-41101.0,-38731.0,-31691.0,-24971.0,-20112.0,-18869.0,806.83
189.29,-24014.0,-24285.0,-23303.0,-22281.0,-23850.0,-22600.0,-18321.0,-11601.0,-7412.8,0.0,-1035.5,-11910.0,-30037.0,-40336.0,-46395.0,-48732.0,-44154.0,-35113.0,-32691.0,-25066.0,1807.0
83.68299999999998,-13220.0,-11846.0,-13288.0,-11862.0,-12207.0,-12765.0,-11774.0,-9221.8,-4632.6,0.0,-1526.0,-15198.0,-19283.0,-21561.0,-24478.0,-23390.0,-23077.0,-23318.0,-16275.0,-16234.0,1733.5
123.304802951968,-14593.5,-15434.75,-15995.0,-14251.375,-14779.375,-15647.375,-14005.75,-9814.25,-6587.125,-3395.625,0.0,-1224.5,-10516.375,-23018.625,-26909.375,-30741.0,-31320.0,-24641.0,-20686.5,-18739.125,1733.52083333333
87.604,-12226.0,-12848.0,-11841.0,-12506.0,-11923.0,-12138.0,-11832.0,-6755.5,-2743.1,0.0,-8137.1,-20019.0,-23600.0,-23295.0,-24801.0,-23463.0,-24160.0,-19101.0,-15373.0,-13267.0,1060.0
132.46,-17004.0,-17103.0,-17382.0,-16723.0,-17341.0,-16832.0,-12349.0,-5977.0,-265.88,0.0,-20387.0,-30993.0,-35216.0,-34092.0,-35333.0,-35088.0,-31436.0,-26489.0,-19693.0,-18198.0,1053.5
106.55,-13475.0,-13110.0,-12560.0,-12622.0,-12726.0,-12632.0,-12253.0,-8017.4,-4999.3,0.0,-904.63,-15410.0,-23463.0,-27395.0,-30204.0,-28432.0,-29668.0,-23736.0,-18984.0,-14638.0,1573.5
152.7,-18856.0,-16763.0,-17252.0,-17286.0,-16601.0,-17362.0,-14390.0,-8704.4,-6188.1,0.0,-1330.1,-12090.0,-26784.0,-33248.0,-35873.0,-37280.0,-32083.0,-28118.0,-22029.0,-18107.0,1480.2
94.406,-11319.0,-11102.0,-10982.0,-11075.0,-11048.0,-11136.0,-9187.3,-3991.3,0.0,-2357.0,-19012.0,-23603.0,-23308.0,-23184.0,-23563.0,-23650.0,-22258.0,-17591.0,-13191.0,-11628.0,813.5
36.939933729409,-4100.5,-3809.5,-3871.625,-3964.0,-3948.5,-3802.0,-3762.5,-2898.25,0.0,-2076.0,-9442.5,-11052.625,-11218.25,-10887.25,-10940.25,-11170.25,-11178.0,-9525.5,-6009.0,-4587.0,833.5
156.553752162314,-18825.875,-19000.438000000002,-17585.188000000002,-19051.375,-17890.875,-18077.563000000002,-14828.563,-8635.25,-4216.5,-604.1875,-556.1875,0.0,-10284.375,-25609.188,-30551.625,-34397.375,-32005.813,-25574.938,-24235.188,-19248.5,1433.5
215.57,-26048.0,-25967.0,-25951.0,-26076.0,-26106.0,-20987.0,-12097.0,-5381.0,-1430.5,0.0,-16763.0,-47694.0,-54046.0,-54642.0,-54218.0,-47639.0,-38585.0,-31913.0,-27906.0,-26424.0,733.5
212.46,-33544.0,-32004.0,-30628.0,-30562.0,-31576.0,-30377.0,-23550.0,-16201.0,-9368.4,-2518.5,0.0,-471.63,-7137.9,-25256.0,-44439.0,-51792.0,-51325.0,-46302.0,-40918.0,-33356.0,1980.4
95.054,-10506.0,-9842.4,-12000.0,-11184.0,-8702.5,-11656.0,-10655.0,-7995.3,-4811.9,-4908.4,0.0,-1458.3,-12312.0,-18739.0,-19122.0,-22597.0,-23753.0,-19293.0,-14188.0,-15822.0,1780.4
122.224459656766,-16753.375,-15999.875,-14919.375,-16564.75,-14668.25,-15780.25,-14694.375,-7692.875,-5251.75,0.0,-13.0,-1076.125,-13590.375,-24695.75,-27245.625,-30471.5,-28615.875,-23041.25,-22132.375,-15804.25,1467.0
150.3,-21372.0,-19160.0,-20900.0,-19322.0,-20050.0,-19799.0,-16423.0,-11184.0,-4920.6,-1506.4,0.0,-6220.6,-27608.0,-35586.0,-41313.0,-42536.0,-37100.0,-33366.0,-24557.0,-22015.0,1467.0
99.703,-11306.0,-11123.0,-12549.0,-11774.0,-9721.4,-12114.0,-11167.0,-8819.0,-4776.9,-4271.4,0.0,-5051.4,-18841.0,-20696.0,-22444.0,-25474.0,-26298.0,-20189.0,-17559.0,-16286.0,1873.5
100.248610983216,-13884.25,-13781.375,-13403.0,-13712.625,-13766.0,-13566.625,-11279.25,-5976.0,-1489.5,0.0,-17434.125,-25447.75,-26148.125,-27459.5,-26863.75,-26646.375,-25272.5,-20601.625,-15607.0,-13898.375,846.7
127.16,-20185.0,-20518.0,-20738.0,-18566.0,-20470.0,-20258.0,-18559.0,-13436.0,-9120.4,-2783.9,0.0,-7676.8,-24784.0,-30199.0,-35392.0,-38133.0,-38228.0,-30211.0,-29267.0,-24423.0,1900.1
205.85,-24104.0,-22472.0,-24246.0,-22566.0,-23409.0,-22216.0,-14140.0,-9948.6,-2494.8,-1720.7,-400.5,0.0,-14323.0,-29466.0,-40358.0,-43424.0,-36569.0,-33529.0,-26590.0,-25192.0,1373.5
74.89591865524,-13264.25,-12795.0,-13829.75,-12297.625,-12415.125,-13525.0,-12041.25,-10768.25,-5786.875,-4036.75,0.0,-654.125,-7785.0,-17587.0,-18897.125,-22185.0,-23327.125,-21261.875,-16892.375,-17575.0,1773.5
67.259,-10126.0,-9356.1,-9105.1,-9512.1,-9063.0,-9327.6,-9125.4,-7422.8,-4119.8,-2134.9,0.0,-2707.1,-14622.0,-17616.0,-19982.0,-21328.0,-19299.0,-19132.0,-13494.0,-10744.0,1440.2
182.1,-24131.0,-24223.0,-24356.0,-24186.0,-24142.0,-21207.0,-12642.0,-4731.4,0.0,-6342.3,-41327.0,-51108.0,-52093.0,-52119.0,-52176.0,-48139.0,-38522.0,-30785.0,-26130.0,-24389.0,720.0
108.69,-16695.0,-16630.0,-15748.0,-16716.0,-15740.0,-16207.0,-15003.0,-8805.1,-5732.0,0.0,-5905.4,-20466.0,-25775.0,-29330.0,-30010.0,-28590.0,-30387.0,-23672.0,-21771.0,-17293.0,1420.1
134.43,-13985.0,-14099.0,-13916.0,-13741.0,-13762.0,-13721.0,-9863.3,-4255.8,-1087.1,0.0,-17846.0,-30082.0,-30901.0,-31499.0,-31663.0,-30830.0,-25104.0,-18920.0,-15207.0,-14083.0,686.75
55.154,-10828.0,-10899.0,-11461.0,-10183.0,-11265.0,-10553.0,-10622.0,-9888.5,-4195.6,-3646.0,0.0,-2751.9,-13065.0,-14783.0,-17949.0,-18678.0,-16991.0,-19035.0,-13709.0,-13745.0,1553.5
124.87,-17970.0,-17941.0,-17847.0,-17789.0,-17843.0,-17853.0,-14291.0,-7822.5,-2544.8,0.0,-8154.8,-29802.0,-36942.0,-36533.0,-37703.0,-37643.0,-32620.0,-25823.0,-20989.0,-18021.0,940.0
27.653,-3687.5,-4181.4,-3769.5,-3969.6,-3702.1,-3718.9,-3660.5,-3602.1,-1906.4,-1494.0,0.0,-7020.0,-7771.8,-9042.8,-8491.0,-9238.8,-8804.8,-8801.6,-6647.0,-5326.5,1253.5
51.015914256355295,-8077.75,-8068.25,-7953.375,-7913.875,-7963.875,-7921.375,-7927.5,-5810.0,-2256.5,-806.375,0.0,-10126.25,-13817.0,-14433.875,-15249.5,-14596.25,-14659.0,-13312.125,-10172.0,-8416.0,866.6739130434779
166.88,-17893.0,-16388.0,-17747.0,-16605.0,-17071.0,-16976.0,-12416.0,-8834.4,-2759.8,-1518.0,0.0,-190.5,-13103.0,-27562.0,-33789.0,-36678.0,-29862.0,-26240.0,-20277.0,-18097.0,1293.5
146.0,-22242.0,-20469.0,-21262.0,-20917.0,-20359.0,-21355.0,-17360.0,-10816.0,-4724.8,-580.25,0.0,-592.13,-18687.0,-31888.0,-37472.0,-41074.0,-36773.0,-32104.0,-27261.0,-21728.0,1513.5
71.7257458913782,-9681.625,-10337.0,-9882.5,-9678.75,-10152.625,-9815.75,-9710.375,-6116.0,-1979.375,-1285.125,0.0,-11328.5,-16872.875,-18622.5,-18218.375,-18219.375,-18623.75,-15172.75,-12122.0,-10654.375,913.5
49.79,-9066.1,-5825.9,-7099.4,-6463.1,-6282.8,-6098.8,-6889.3,-6294.0,-3421.6,0.0,-1247.8,-6014.0,-11043.0,-12506.0,-12220.0,-14015.0,-13217.0,-12438.0,-12215.0,-8219.1,1953.5
162.387663289998,-19907.5,-20123.75,-20496.375,-20018.5,-18602.625,-20018.125,-18137.688000000002,-9695.1875,-7858.9375,-4184.5625,-656.0,0.0,-3306.625,-12370.313,-21264.375,-31435.125,-32077.813,-28042.75,-26465.563,-23088.625,1867.0
31.3640790709445,-3829.0,-3258.5,-4114.125,-2763.375,-3462.875,-3331.0,-2857.625,-3418.375,-2016.5,0.0,-4737.375,-7250.25,-9388.375,-9252.125,-9548.125,-9296.75,-9607.625,-9502.25,-7001.875,-5562.125,1586.97916666667
73.4616464586588,-8641.625,-8530.0,-8776.0,-8408.75,-8364.0,-8590.75,-8239.25,-4274.25,0.0,-340.0,-13982.0,-17967.5,-18152.625,-19183.875,-18508.625,-18449.0,-18677.125,-14894.25,-10844.0,-9461.375,906.72
124.073868042973,-17945.125,-17866.125,-18548.25,-17962.625,-16416.25,-18631.75,-16891.5,-12338.125,-8051.625,-6266.875,0.0,-1358.125,-9841.25,-25135.875,-29163.375,-35347.0,-36017.25,-30913.125,-23598.625,-23361.0,1927.0
52.885,-9694.0,-9682.0,-9506.3,-9387.8,-9543.6,-9480.3,-9443.4,-7410.0,-3638.8,-607.75,0.0,-7510.8,-14681.0,-16734.0,-17609.0,-17517.0,-17428.0,-16231.0,-13037.0,-10430.0,1233.5
124.58,-16055.0,-16944.0,-17862.0,-15732.0,-16161.0,-17548.0,-15220.0,-11294.0,-7521.4,-4476.4,0.0,-3602.8,-16712.0,-26632.0,-30017.0,-33875.0,-34225.0,-26842.0,-23799.0,-21318.0,1820.5
113.54,-16450.0,-16553.0,-16388.0,-16375.0,-16418.0,-16574.0,-13361.0,-6529.3,-1730.1,0.0,-2264.1,-26167.0,-34441.0,-34691.0,-34548.0,-34793.0,-30925.0,-23422.0,-18537.0,-16884.0,780.0
197.2,-27061.0,-25058.0,-26772.0,-25158.0,-25987.0,-25424.0,-17841.0,-13189.0,-4180.0,-2003.9,0.0,-3579.3,-26276.0,-42757.0,-50858.0,-53495.0,-43724.0,-39688.0,-30497.0,-27857.0,1473.5
79.913316406403,-13842.375,-13527.625,-13828.0,-13396.875,-13650.5,-13519.75,-13514.25,-8421.25,-5324.125,0.0,-5723.875,-18597.75,-23185.875,-25278.5,-23702.0,-26133.5,-24718.25,-21301.125,-18032.875,-14662.375,1293.5
166.38,-20893.0,-20376.0,-20548.0,-20134.0,-20273.0,-20028.0,-13922.0,-8817.1,-2365.3,0.0,-1749.9,-19452.0,-33077.0,-38062.0,-40095.0,-38135.0,-35814.0,-29472.0,-24220.0,-21815.0,1286.8
211.81864118358,-32547.0,-32047.125,-32318.75,-32381.625,-32059.625,-26949.875,-16754.625,-8187.375,-2181.625,-470.5,0.0,-23019.75,-53526.375,-62010.375,-62129.5,-58022.25,-49314.5,-40496.375,-34767.625,-33067.25,920.0
96.159,-10797.0,-10809.0,-10150.0,-10814.0,-10561.0,-10861.0,-10060.0,-6266.4,-3280.3,0.0,-5812.0,-18590.0,-22345.0,-24144.0,-22723.0,-24045.0,-22661.0,-18313.0,-13288.0,-11711.0,1126.8
132.69,-15285.0,-13887.0,-14266.0,-14169.0,-13803.0,-14413.0,-12572.0,-7643.5,-5496.4,0.0,-2698.9,-15506.0,-24863.0,-29124.0,-30708.0,-30089.0,-28617.0,-23303.0,-18785.0,-14990.0,1433.5
184.99,-19383.0,-19322.0,-19337.0,-19244.0,-19299.0,-17265.0,-11303.0,-4851.1,-1284.6,0.0,-14497.0,-35894.0,-41174.0,-41061.0,-41315.0,-38222.0,-31036.0,-24966.0,-21038.0,-19779.0,793.5
